school,sex,age,city,fam_size,medu,fedu,mjob,fjob,famrel,reason,traveltime,studytime_daily_hrs,coaching,activities,higher,romantic,freetime,health,absences,lecture_hrs_attended,prev_cgpa,math_score,physics_score,programming_score,electronics_score,english_score,final_cgpa
7,0,20,9,0,1,1,4,0,3,5,2,3.7,1,1,0,1,5,5,7,1.1,9.04,57.0,55.4,46.4,90.1,71.2,6.06
7,1,23,8,0,1,1,2,1,5,3,2,5.0,1,1,0,1,4,2,32,5.1,6.81,46.8,43.3,46.7,63.3,63.7,5.21
4,1,19,2,0,1,1,7,0,4,3,4,5.7,0,1,0,0,1,5,24,4.3,6.36,70.1,44.9,41.5,49.7,60.4,5.2
2,0,20,4,0,4,4,5,2,5,1,1,1.9,0,0,0,0,4,2,27,1.8,9.51,36.1,20.0,35.4,52.9,65.2,4.45
1,1,20,2,1,3,0,0,6,5,5,2,7.1,1,0,0,1,1,1,7,4.2,7.8,81.9,71.4,63.3,26.3,66.5,6.6
4,1,23,5,1,4,1,0,0,2,5,1,3.6,0,0,0,1,1,2,12,0.0,8.59,65.2,48.0,32.1,50.1,47.8,4.68
0,0,20,2,1,0,4,2,4,5,2,2,0.9,1,1,0,1,2,1,36,5.0,5.79,46.1,38.2,40.7,47.6,43.7,4.0
1,0,22,6,1,0,0,1,3,3,1,1,6.2,1,0,0,1,1,3,21,3.2,7.15,47.8,35.4,74.2,69.6,41.9,5.04
5,0,20,6,1,2,4,3,0,5,3,4,4.4,0,0,1,1,3,2,0,0.7,6.79,60.6,31.7,63.4,73.7,59.4,5.6
6,1,17,8,1,2,0,1,1,5,3,3,6.3,1,0,0,0,5,5,1,5.0,5.16,78.9,35.6,54.5,66.1,76.3,6.36
1,0,23,9,1,3,3,2,1,5,5,3,4.7,1,1,0,0,1,2,17,5.0,6.03,44.1,65.7,69.6,73.9,66.3,6.06
7,0,22,4,1,3,0,6,4,3,1,3,2.1,0,1,1,0,1,2,5,2.7,4.15,31.6,47.6,63.0,78.5,54.6,4.4
6,1,23,0,0,1,0,6,5,5,4,1,2.8,1,1,0,0,1,1,33,4.6,8.47,72.8,50.5,49.1,43.1,59.9,5.24
6,0,22,0,1,1,1,1,7,1,3,1,2.0,0,0,0,1,3,5,15,1.0,5.87,56.7,30.9,50.8,45.1,53.7,4.0
4,1,17,2,1,1,4,6,3,3,2,2,5.8,1,0,1,1,4,1,29,1.9,7.87,52.5,34.3,62.2,49.4,65.0,5.02
6,0,18,1,1,3,3,2,7,4,4,3,4.1,1,0,0,1,5,1,25,4.9,8.78,44.8,68.8,63.0,38.4,53.7,5.71
0,1,20,2,0,2,1,5,5,5,2,2,1.8,1,0,1,0,3,5,6,4.9,5.06,59.7,51.3,76.7,71.8,63.9,5.55
5,1,17,8,0,4,0,0,0,4,3,3,3.4,0,1,1,0,3,5,19,5.5,9.62,51.7,27.7,78.8,57.9,56.9,5.87
1,0,17,1,0,0,4,3,7,3,4,2,3.7,0,0,0,0,4,4,34,1.3,5.04,52.1,51.4,52.0,30.7,41.5,4.0
1,1,17,0,0,1,3,5,0,1,0,4,7.0,0,1,0,0,5,4,24,2.1,5.11,35.1,37.2,59.7,42.2,47.4,4.31
6,1,17,6,1,2,0,6,7,2,5,3,4.0,1,1,1,0,1,5,37,1.9,4.32,28.9,59.2,33.3,46.7,34.5,4.0
4,0,23,3,1,1,0,1,1,1,5,4,4.8,1,0,1,0,4,1,8,3.0,9.11,55.5,61.7,57.3,85.0,69.7,6.48
1,1,22,7,1,1,2,4,6,2,3,1,3.1,1,1,1,0,4,4,15,4.0,8.36,64.7,68.3,62.7,52.6,61.9,6.21
3,1,20,2,1,2,3,4,5,4,1,3,1.6,0,1,0,0,4,3,33,4.1,4.25,58.1,29.6,58.1,37.7,66.0,4.0
6,0,19,0,1,4,3,6,4,5,0,3,5.6,1,0,1,1,1,1,26,0.6,4.62,38.0,48.3,50.7,57.3,59.6,4.34
0,1,22,0,0,4,1,5,0,1,5,2,2.4,0,1,0,0,4,3,16,1.0,4.44,45.0,28.0,45.5,47.9,58.2,4.0
5,1,20,8,1,1,3,7,0,5,1,2,5.1,1,0,0,1,1,1,4,3.4,5.5,28.5,63.9,71.8,73.8,78.1,5.86
7,1,22,1,1,4,0,6,6,4,1,1,4.6,1,0,0,1,5,5,22,2.0,5.82,95.3,63.5,48.5,40.8,63.9,5.22
5,0,22,8,0,4,0,5,4,3,5,4,7.2,0,0,1,0,2,2,2,1.2,8.32,46.7,49.9,79.0,68.0,63.8,6.62
5,1,17,1,0,2,0,5,7,2,5,4,7.6,1,1,1,1,2,4,1,2.8,9.51,86.7,69.6,75.9,73.1,82.0,7.93
2,0,21,5,0,0,0,6,4,1,0,4,3.0,0,0,1,1,3,2,2,3.6,6.01,56.3,53.7,39.8,62.7,48.6,4.94
3,1,17,6,1,1,0,6,7,1,4,2,7.4,0,0,0,1,2,2,40,1.6,6.7,45.4,50.9,44.1,28.3,50.0,4.0
2,0,19,2,0,4,1,4,7,5,4,3,7.0,1,0,1,0,1,2,7,4.8,8.11,81.5,61.1,78.9,85.6,87.8,7.9
7,1,20,3,1,4,3,2,7,1,3,2,1.7,1,0,1,1,2,4,37,3.5,6.51,42.3,20.0,48.5,50.5,51.8,4.0
4,1,20,8,0,3,4,6,2,4,0,2,7.5,0,1,0,0,2,4,12,3.8,9.85,67.0,69.4,68.4,61.3,85.7,7.71
5,0,18,1,0,2,4,0,0,5,3,2,1.1,0,1,0,0,3,1,27,4.4,5.48,35.2,56.9,61.3,33.0,59.6,4.27
3,0,17,4,1,4,0,5,5,4,5,1,3.9,1,1,1,0,2,2,22,1.8,7.89,65.4,57.9,50.6,73.5,70.3,5.44
3,0,20,5,1,1,2,6,2,1,1,3,4.5,0,0,0,1,1,5,21,4.4,4.33,67.7,39.4,57.4,44.6,46.7,4.7
6,0,18,9,0,4,1,0,3,2,3,1,5.4,1,1,0,0,3,5,27,1.7,4.38,39.3,58.8,47.4,48.2,52.7,4.0
7,0,21,1,0,1,3,7,7,4,0,3,7.7,1,1,1,0,1,2,31,0.9,5.23,53.3,47.6,39.7,62.1,68.8,4.72
4,0,22,4,1,1,0,2,4,5,5,3,3.6,0,0,0,0,4,3,36,0.8,8.74,48.4,50.2,20.0,48.0,51.7,4.01
6,0,20,5,0,4,2,0,0,2,0,2,1.4,0,1,0,0,3,2,13,3.4,4.21,39.8,54.0,39.6,58.6,57.5,4.21
3,0,20,5,1,2,1,2,3,3,1,3,7.8,1,0,0,1,4,1,8,4.1,4.7,78.0,59.6,65.9,72.8,60.5,6.53
0,1,23,3,0,0,0,6,7,5,1,2,4.2,1,0,0,1,4,3,24,2.2,5.71,24.5,74.2,56.0,44.1,53.9,4.28
4,0,19,5,1,3,1,7,0,2,2,4,7.9,0,1,0,1,1,4,40,5.5,6.49,31.9,43.6,57.8,46.0,64.4,5.2
5,1,23,3,1,3,4,6,4,1,4,2,2.5,0,1,0,0,2,4,15,0.2,8.59,20.0,47.0,43.3,40.8,44.9,4.1
7,0,22,0,1,4,4,2,1,2,3,1,1.6,0,1,0,1,1,3,23,2.5,9.47,40.6,54.2,25.0,42.6,38.7,4.3
1,1,21,5,1,2,2,1,3,1,3,3,6.7,1,1,0,0,4,4,21,5.5,4.98,59.8,69.6,72.0,35.8,50.2,5.48
2,0,20,0,0,1,0,6,3,3,5,3,1.5,0,0,1,0,1,1,14,0.8,8.17,40.3,32.5,58.3,84.0,37.7,4.61
2,1,17,7,1,0,1,7,2,5,3,1,4.0,0,1,1,0,1,1,7,5.5,5.23,63.4,49.3,58.0,62.1,77.7,5.49
6,0,18,9,0,4,4,7,7,5,4,2,5.9,0,1,1,1,2,5,30,2.2,7.54,20.3,63.1,62.8,65.9,56.0,5.35
0,0,17,1,0,3,0,0,6,3,5,3,4.7,1,1,0,0,1,4,18,2.7,8.42,44.6,30.0,61.8,70.1,73.5,5.6
2,0,22,1,0,0,3,7,5,4,3,1,1.4,0,0,1,1,1,3,12,2.0,7.57,54.9,45.4,62.9,29.6,53.0,4.83
7,0,19,7,1,3,4,1,0,4,4,1,2.4,0,1,1,1,1,1,4,3.0,4.16,58.3,64.1,50.4,61.6,46.0,4.66
5,0,18,3,1,3,4,1,3,5,3,1,7.6,1,0,1,0,4,3,24,2.7,4.22,64.7,70.7,65.2,28.0,69.1,5.54
7,0,20,0,1,4,4,6,6,5,0,1,3.4,0,0,0,0,3,1,1,3.5,4.77,37.3,70.0,41.7,43.4,55.5,4.81
4,0,19,2,1,0,1,4,4,3,3,1,7.3,1,0,1,0,2,1,34,2.0,6.77,62.7,36.1,63.5,45.4,54.4,4.7
6,0,21,2,1,4,0,6,7,2,2,4,4.3,0,1,0,0,4,2,31,3.8,9.84,74.9,60.2,57.7,62.3,54.8,6.09
0,1,22,6,0,4,2,1,7,5,3,4,3.7,0,1,0,0,4,5,20,1.2,6.41,37.5,36.3,54.1,40.6,71.9,4.49
1,0,18,7,1,4,4,5,2,5,0,3,4.0,1,1,0,0,4,3,4,3.8,9.08,60.8,70.6,76.7,81.1,70.6,7.29
1,1,17,8,1,3,3,5,5,1,0,2,2.5,1,0,0,1,1,4,1,0.3,9.38,48.7,61.3,85.8,67.8,73.2,6.09
2,0,23,5,0,0,4,7,1,4,4,2,5.0,0,0,0,1,4,2,9,0.6,5.28,46.9,60.3,56.8,46.5,42.0,4.56
2,0,21,2,1,1,2,0,3,4,5,3,6.7,1,1,1,1,3,5,24,1.9,9.75,41.2,73.9,80.3,78.4,72.1,6.62
4,0,19,0,0,2,1,0,6,3,5,4,6.4,0,1,0,0,4,3,27,5.3,8.92,66.7,36.9,50.7,57.4,50.2,5.65
6,0,22,4,0,1,3,0,2,4,0,3,2.9,1,1,1,1,5,2,38,4.1,8.76,41.1,59.2,51.9,38.0,48.6,4.4
7,1,17,2,1,1,3,5,4,1,4,2,7.3,0,1,0,1,1,4,39,2.6,5.56,58.1,51.4,57.4,45.5,52.7,4.47
5,0,17,8,0,1,2,1,6,4,0,4,6.9,1,0,1,0,2,4,9,0.2,9.86,61.6,72.4,65.4,79.7,65.7,6.85
5,1,23,1,1,1,3,5,1,1,4,1,0.9,1,0,0,1,1,3,32,3.7,5.82,30.0,46.4,60.7,38.1,41.9,4.0
5,0,20,5,0,2,4,5,0,3,4,3,0.8,1,0,0,0,4,3,16,3.7,8.57,49.0,59.3,63.2,43.4,75.0,5.38
1,0,17,8,0,0,1,0,2,4,2,2,5.8,0,1,0,1,4,3,35,2.9,6.96,63.7,24.2,56.5,53.1,60.0,4.67
1,0,21,6,0,4,0,0,5,1,0,4,5.6,0,1,0,1,4,3,37,5.6,4.64,45.3,47.6,33.5,53.2,40.8,4.16
7,1,19,4,1,2,4,0,4,1,5,3,2.9,1,1,0,1,4,3,11,1.4,8.63,48.8,50.6,59.2,65.5,47.3,5.39
1,1,19,7,1,2,4,0,3,1,2,2,4.2,0,0,0,0,1,4,23,3.7,6.6,46.1,49.4,47.4,63.8,60.2,5.21
1,0,21,9,0,2,3,5,7,4,2,2,7.9,0,1,0,0,5,1,35,0.5,4.27,57.3,52.4,65.5,58.4,46.9,4.46
7,1,23,9,0,0,3,0,0,4,4,1,3.6,0,0,0,0,5,3,21,5.8,9.23,59.1,61.4,60.4,37.6,67.0,5.91
3,1,20,0,0,1,3,6,5,5,5,4,2.8,0,0,0,1,2,2,0,1.1,8.9,49.9,43.0,71.5,56.6,65.5,5.8
0,1,19,7,0,3,3,2,7,2,0,4,7.7,0,1,0,1,2,3,36,5.0,6.35,49.4,55.9,65.0,41.5,50.6,5.36
7,1,20,2,1,4,4,6,4,1,3,1,3.7,0,1,0,0,4,1,31,3.7,7.88,33.8,50.5,63.2,68.1,45.5,4.92
0,0,21,7,0,2,3,5,3,4,0,2,2.6,1,0,1,1,2,2,38,3.0,8.76,61.3,38.7,52.5,64.8,63.4,4.97
7,0,22,5,0,4,0,7,3,4,4,2,1.4,1,0,0,0,3,1,35,1.6,4.91,31.8,21.4,33.8,20.0,55.6,4.0
5,1,17,6,0,4,0,7,0,1,0,3,1.7,0,0,0,1,2,3,21,4.9,4.74,55.0,74.8,49.2,43.4,57.8,4.4
7,1,17,3,1,3,2,4,0,5,1,2,1.5,0,0,0,0,5,3,1,2.7,8.62,50.8,36.9,69.1,60.6,48.2,5.62
4,1,20,4,0,4,0,1,5,4,5,3,5.9,0,0,1,0,5,5,9,4.2,6.68,64.8,73.5,69.0,41.1,61.1,5.96
4,1,19,0,0,4,2,5,0,5,3,3,2.1,0,0,1,1,1,5,37,1.6,8.99,39.1,54.9,29.6,44.3,56.2,4.11
6,1,17,0,1,2,4,2,6,3,0,2,3.1,0,1,0,1,1,3,33,3.5,8.94,43.4,50.0,47.1,23.0,58.6,4.57
1,0,18,7,0,2,4,5,5,3,3,4,5.3,0,0,0,1,2,5,8,2.9,6.75,72.0,50.4,42.3,52.6,61.0,5.66
1,0,17,6,1,0,0,3,1,1,3,2,1.4,0,0,0,0,4,1,9,0.9,7.54,72.2,50.2,55.3,38.7,56.8,4.45
2,0,17,4,1,3,4,1,6,3,1,4,6.8,1,1,0,0,4,2,20,0.5,7.75,44.1,42.9,67.8,47.5,76.3,5.54
5,0,22,0,0,0,4,1,7,5,4,2,7.7,1,1,0,1,1,5,11,5.8,5.65,71.5,85.8,77.6,49.6,82.9,7.26
6,0,21,4,1,0,2,5,0,4,4,3,3.4,1,1,1,1,3,2,11,1.5,4.54,43.1,58.6,61.2,66.0,55.0,4.72
3,0,20,0,1,1,3,3,1,4,4,1,2.0,1,0,0,1,3,1,20,2.8,6.44,32.2,45.7,54.0,76.5,51.3,4.91
2,1,23,9,0,2,4,5,6,1,5,2,6.4,1,0,1,1,5,4,35,2.7,4.01,21.5,50.6,44.4,84.5,78.5,4.58
5,0,21,3,1,2,1,1,2,2,5,1,2.8,0,1,1,0,4,2,39,3.0,8.81,69.7,21.6,27.4,20.0,50.4,4.0
6,0,18,7,1,0,1,2,6,1,4,2,3.6,0,0,1,1,5,1,28,4.0,6.12,54.9,20.3,45.1,52.6,54.5,4.0
3,1,20,1,0,3,0,4,2,3,5,3,1.9,0,1,1,0,3,1,17,3.0,8.22,47.3,45.7,70.7,47.7,62.8,5.15
5,1,21,8,0,0,4,0,7,2,2,2,7.1,0,1,1,0,5,4,0,5.6,7.85,71.2,63.5,83.8,62.3,82.9,7.58
5,0,19,9,0,1,0,1,5,5,1,3,0.5,1,0,1,1,2,4,4,5.5,5.18,49.8,54.3,55.1,50.8,58.2,4.98
6,0,18,0,1,1,2,2,3,5,0,1,6.3,0,1,0,1,1,1,2,2.3,9.34,52.8,38.0,86.3,71.9,82.2,6.97
4,1,17,4,0,2,3,5,7,5,1,2,7.0,1,0,0,0,4,5,39,0.6,7.91,49.1,45.9,39.7,49.6,59.8,4.78
2,1,21,5,1,2,3,6,6,2,0,2,6.5,1,1,0,0,5,3,19,3.5,7.25,66.9,66.9,54.3,51.3,77.1,6.09
1,1,18,9,0,3,2,4,4,2,4,3,1.9,0,0,0,0,5,3,26,2.0,4.63,61.8,20.0,20.0,41.7,38.0,4.0
5,1,18,7,1,3,1,5,0,1,2,1,1.1,1,1,1,0,4,2,40,3.5,8.59,46.4,41.9,50.5,52.3,63.0,4.16
6,1,18,8,0,1,2,7,2,2,1,1,3.0,1,0,0,1,3,3,10,5.6,9.86,87.6,56.3,66.9,56.1,80.7,7.21
0,1,21,2,1,2,4,5,4,1,3,2,6.9,0,1,0,1,1,3,8,5.1,9.81,71.4,56.3,80.9,72.9,70.2,7.48
4,0,20,9,1,1,2,3,6,4,1,3,4.9,1,1,1,1,4,2,25,1.3,6.55,42.9,52.1,58.8,40.8,71.1,4.88
7,0,21,1,0,4,0,6,3,4,1,4,3.7,0,0,0,0,4,1,11,2.7,5.59,76.3,60.3,50.6,66.4,53.6,5.31
7,1,17,0,0,2,0,4,3,2,5,3,2.4,0,1,1,0,1,3,18,4.9,8.7,40.6,57.9,42.0,43.5,48.6,5.02
1,0,18,8,0,3,1,6,6,3,4,3,6.8,0,0,1,0,4,5,1,2.2,7.47,84.8,82.0,88.4,64.1,74.2,7.27
4,0,22,2,1,2,4,2,2,2,0,3,4.8,0,0,1,0,1,5,24,1.1,4.65,32.1,38.0,55.2,43.2,64.0,4.11
3,0,17,5,0,0,3,1,4,2,2,1,3.9,0,1,1,0,4,4,10,5.9,4.77,35.1,63.7,40.3,75.7,68.7,5.65
7,0,23,7,0,4,4,1,4,5,5,4,2.6,1,1,0,1,4,5,15,3.2,9.46,66.9,43.7,43.2,46.1,58.8,5.89
5,0,22,3,1,4,1,5,4,2,3,4,3.9,1,1,0,1,2,2,17,5.3,7.23,51.8,48.2,55.6,25.6,71.1,5.21
2,0,17,0,1,3,3,0,1,2,3,1,4.0,1,0,0,0,4,2,25,0.2,5.5,42.5,35.6,43.0,31.7,48.4,4.0
0,0,18,7,1,1,1,2,7,2,2,1,4.5,0,1,1,1,3,2,28,2.1,5.3,65.2,46.9,53.6,66.8,62.2,4.44
2,0,22,3,1,0,4,2,2,4,0,2,3.3,1,1,1,1,4,1,0,2.0,5.15,48.2,43.0,73.9,37.2,64.0,4.87
1,1,20,9,0,2,2,4,4,5,1,4,1.4,1,1,0,0,2,1,25,3.9,4.07,45.5,50.1,42.9,34.7,49.0,4.0
0,0,19,6,1,0,4,0,1,1,3,3,7.9,0,1,0,1,3,4,4,2.0,7.65,48.0,51.4,59.3,53.0,42.4,5.57
0,1,21,0,1,1,3,4,7,1,0,3,4.2,1,1,0,1,1,2,38,5.9,6.66,53.3,41.0,44.2,71.3,73.1,5.12
4,0,23,4,0,2,2,4,4,5,4,2,6.5,1,0,0,1,4,1,4,5.2,4.42,67.4,75.6,70.5,68.7,79.6,6.81
0,1,21,0,1,3,2,0,4,2,1,2,5.0,0,0,0,1,3,4,5,5.7,6.16,47.3,66.9,49.2,68.7,61.4,6.08
5,1,23,2,1,0,2,0,0,3,1,4,2.8,0,0,0,1,3,2,30,1.2,9.5,70.9,41.7,46.6,30.6,42.5,4.47
4,0,20,7,1,4,0,5,2,1,1,2,2.0,0,0,0,0,3,1,24,5.6,8.41,49.1,50.4,60.5,31.7,50.0,4.67
1,0,21,7,0,2,1,0,2,1,4,4,3.5,1,1,0,1,4,3,19,3.0,7.2,63.3,36.0,52.2,27.0,75.2,4.69
2,0,23,5,1,1,3,1,2,2,1,1,1.2,0,0,0,0,2,2,23,1.1,4.81,21.9,37.7,55.3,51.0,47.9,4.0
1,1,19,2,1,4,0,0,7,3,4,4,1.4,1,0,1,1,4,4,6,0.1,5.6,65.9,38.6,51.8,43.0,58.3,4.57
4,0,20,7,1,4,3,3,3,3,2,2,7.6,0,0,1,0,3,1,0,2.7,8.19,59.7,35.4,79.7,79.8,77.7,6.95
0,0,20,6,1,4,3,4,2,3,4,3,7.1,0,0,1,0,4,5,5,2.1,9.63,78.8,56.6,58.8,46.7,79.9,7.09
0,1,23,9,0,1,3,7,1,5,1,2,7.2,1,0,1,1,2,2,5,0.6,9.96,94.2,66.0,62.1,75.8,67.5,7.6
5,1,22,5,1,0,2,4,7,3,1,4,5.4,0,1,1,0,1,3,5,0.7,6.04,45.2,46.2,72.4,47.2,66.8,5.29
4,1,19,4,0,3,3,3,3,2,3,2,1.3,1,0,0,1,3,2,31,4.1,4.88,36.7,60.6,59.6,21.2,58.1,4.0
2,0,23,6,1,1,3,1,5,1,2,2,6.7,1,1,1,1,4,4,19,5.9,7.96,86.5,27.0,56.1,58.7,56.2,5.84
4,0,17,9,1,2,1,5,7,2,2,1,6.9,0,0,1,1,4,4,18,5.4,5.26,60.2,47.0,55.5,47.3,68.0,5.54
1,0,20,5,0,0,2,6,0,1,4,3,5.0,1,0,1,1,1,2,25,2.9,8.13,70.4,43.5,42.8,67.0,63.0,5.21
5,0,19,7,1,0,0,7,7,1,1,2,0.7,0,0,1,1,4,4,27,1.8,4.75,26.4,52.8,51.1,24.2,31.6,4.0
4,0,17,9,0,1,0,0,0,1,3,4,6.5,1,1,1,1,2,1,35,1.5,8.52,54.8,49.9,44.1,84.3,69.5,5.8
3,1,19,4,1,4,3,0,6,3,3,3,5.0,1,1,1,1,1,2,9,1.8,9.0,76.4,51.4,65.5,72.0,75.7,6.79
2,0,19,2,0,3,3,7,1,4,5,2,4.5,1,0,1,0,5,5,38,1.0,8.93,38.9,67.8,31.5,74.8,57.0,5.1
2,0,17,1,0,2,2,1,0,2,2,1,1.2,1,0,1,1,2,5,19,3.5,8.84,61.3,55.4,46.8,46.6,58.0,5.22
3,1,19,2,0,2,4,5,6,5,0,3,0.6,1,1,1,0,5,3,3,5.5,7.84,40.8,71.8,57.0,45.3,55.0,5.68
6,0,21,3,1,3,4,4,1,1,2,4,6.3,1,1,1,1,1,2,36,0.3,8.46,32.6,40.9,74.6,23.5,45.4,4.47
1,0,20,9,0,3,0,4,2,4,5,3,2.3,1,0,1,1,2,1,23,5.0,7.08,64.0,43.9,46.5,60.3,74.7,5.49
0,1,19,3,1,2,2,4,2,5,1,2,7.4,1,0,0,1,3,1,39,2.8,5.79,59.6,55.0,52.4,36.5,68.1,4.91
0,1,21,9,0,3,0,6,2,2,5,3,2.2,0,0,0,0,4,2,34,4.9,4.65,20.0,48.5,52.0,53.2,40.5,4.0
0,1,18,3,0,1,3,5,3,1,0,2,7.6,0,1,0,0,5,4,8,1.9,8.59,72.2,47.7,85.5,48.6,64.4,6.61
2,1,18,5,1,4,0,4,2,3,1,1,3.8,0,0,0,1,4,2,39,0.9,7.07,40.6,60.7,70.9,20.0,48.9,4.22
0,0,22,0,0,1,4,0,4,1,0,4,0.8,1,1,0,1,5,2,5,5.2,6.28,29.2,45.5,64.1,50.5,55.5,4.82
4,1,19,0,1,2,2,3,5,2,2,1,1.9,1,1,0,1,3,4,17,5.5,4.6,63.0,76.5,47.7,59.4,58.8,5.12
1,0,19,1,1,1,2,4,5,1,4,2,5.2,1,1,1,1,4,1,4,5.7,7.71,56.6,73.6,67.6,45.4,72.6,6.66
4,0,23,9,1,2,3,7,5,1,1,4,4.4,1,1,0,1,3,1,36,0.4,9.83,54.1,64.9,34.9,46.2,48.8,4.66
5,0,21,2,1,4,2,4,0,1,0,2,4.9,1,0,0,0,2,3,17,3.3,5.03,61.7,52.5,63.4,54.8,76.9,5.16
7,1,22,8,0,4,0,2,3,5,2,3,1.1,0,1,0,0,3,1,40,4.9,8.94,51.0,75.1,63.2,78.5,25.0,4.95
2,0,22,3,0,3,1,3,1,2,3,4,1.7,1,0,0,1,4,1,31,1.1,5.11,42.9,28.6,22.6,39.4,43.8,4.0
1,1,23,2,0,0,1,7,5,2,1,4,1.3,1,1,1,0,4,1,7,5.0,8.58,51.3,48.8,58.9,60.7,70.7,5.88
3,1,23,0,1,0,1,0,6,5,1,2,2.8,0,1,1,1,5,3,40,3.3,4.13,56.3,42.0,64.5,58.0,47.0,4.0
0,1,18,2,1,1,2,1,4,4,5,1,4.2,1,1,1,0,3,1,39,2.0,6.16,49.8,40.0,56.1,47.7,44.4,4.04
1,0,18,3,1,2,0,1,6,3,2,1,6.4,1,1,0,1,4,4,30,4.9,4.68,32.4,59.8,64.1,63.4,72.5,5.42
6,0,20,2,1,3,4,3,0,2,1,4,4.6,0,1,0,1,5,4,33,3.5,8.16,48.6,26.6,53.9,50.9,58.7,4.81
5,1,17,4,1,2,1,1,6,2,3,4,2.3,1,1,1,1,2,4,1,4.2,6.55,61.5,55.3,48.3,48.4,58.4,5.36
1,0,18,0,0,0,0,5,0,2,1,2,6.1,0,0,0,0,4,1,18,0.7,4.36,33.9,30.0,54.1,54.2,45.5,4.0
5,0,21,9,1,1,3,0,1,1,3,4,7.8,1,1,0,1,2,4,11,4.9,9.86,60.9,60.2,65.5,51.4,67.5,6.95
4,1,17,1,1,1,2,7,7,1,2,3,0.7,0,1,1,1,2,5,0,4.5,5.85,32.0,43.0,65.2,54.2,71.7,4.93
5,1,17,1,0,2,0,3,1,4,3,2,2.9,0,0,1,1,3,4,32,0.6,8.84,54.8,55.9,37.1,57.4,56.8,4.48
1,0,17,0,0,1,1,0,3,4,0,3,2.7,0,1,0,1,2,5,38,0.4,4.91,25.0,23.4,43.7,30.1,53.1,4.0
2,0,17,7,1,1,2,0,7,3,3,3,3.2,1,1,0,0,4,3,28,3.9,4.84,59.1,56.0,74.2,54.0,38.1,4.74
1,0,19,9,1,2,0,5,6,3,5,1,5.2,1,1,1,1,1,3,24,0.9,6.4,61.8,53.0,49.2,51.8,43.3,4.69
5,1,17,5,0,3,3,4,5,3,4,3,3.1,0,1,0,1,3,4,2,3.3,9.69,63.8,63.0,30.5,41.6,66.4,5.9
6,0,20,8,0,1,0,5,1,3,5,2,1.1,1,0,0,1,3,4,26,3.1,8.02,43.5,67.5,71.6,62.6,43.9,5.11
1,1,19,2,1,3,4,0,5,3,5,4,6.7,1,1,1,0,3,1,9,5.4,9.6,54.2,64.4,76.1,47.1,73.1,7.41
5,1,22,7,0,0,1,4,5,5,0,4,2.1,1,1,1,0,3,1,19,5.4,7.01,66.3,34.8,48.8,40.2,51.8,4.9
4,0,17,5,1,3,2,0,0,5,1,4,2.6,0,0,1,1,1,1,1,3.7,6.47,30.4,52.3,63.7,52.0,49.4,5.19
3,0,23,2,0,1,3,5,7,2,1,1,3.1,0,0,0,1,3,2,32,1.7,9.28,41.9,67.1,52.8,31.4,53.5,4.9
4,1,17,4,0,2,4,3,3,2,3,4,2.3,0,1,0,1,5,4,8,5.6,6.34,51.0,37.9,55.1,61.5,62.9,5.55
1,1,22,6,1,2,4,0,3,2,4,1,0.7,1,1,1,1,5,4,1,4.5,4.78,33.4,55.6,51.7,61.4,67.0,4.8
0,0,23,3,0,2,0,0,2,5,4,1,3.9,1,1,1,0,3,2,5,0.5,9.07,64.8,50.0,78.9,72.4,54.7,6.23
2,1,22,2,1,2,3,0,0,3,4,2,5.4,1,1,0,0,4,5,38,3.3,4.95,46.1,20.0,53.8,52.0,67.6,4.23
1,1,23,1,0,1,0,3,0,2,4,2,2.5,0,1,1,0,5,3,29,4.5,6.97,32.5,43.5,54.2,55.7,46.5,4.01
7,0,17,6,1,1,1,6,5,4,1,3,6.6,1,0,0,1,5,3,23,5.4,8.92,31.8,66.2,73.5,57.9,56.2,6.39
6,0,17,0,0,2,3,0,3,2,4,2,5.4,0,1,0,1,1,3,0,4.3,5.28,46.7,51.2,63.4,64.1,64.5,5.9
0,1,21,3,0,4,3,5,3,3,0,2,0.9,0,0,1,0,4,1,7,2.7,7.61,41.1,42.5,57.0,51.1,60.4,4.65
3,0,19,5,1,0,4,2,3,1,4,4,1.2,0,0,0,0,3,4,5,3.3,5.88,36.8,37.0,48.1,33.9,70.6,4.0
2,0,21,0,0,1,0,2,0,1,2,4,2.2,1,1,0,1,1,3,2,0.7,9.68,62.7,54.8,39.8,35.9,58.8,5.28
1,0,17,5,1,1,4,5,6,1,3,2,4.8,0,0,0,0,2,1,16,4.6,8.27,38.6,72.3,60.5,75.8,72.1,6.02
2,0,17,8,0,1,3,5,4,4,4,3,2.1,0,0,0,1,5,1,8,1.3,6.18,73.6,39.7,30.0,44.7,56.9,4.49
1,0,23,6,0,1,3,7,7,2,4,4,1.9,1,0,0,0,3,1,35,0.5,6.59,47.0,47.8,38.4,38.1,44.7,4.0
4,0,18,3,0,3,1,1,6,5,1,1,5.6,1,1,1,1,1,1,36,1.6,4.4,53.7,49.1,36.7,31.4,50.0,4.0
7,0,18,5,0,2,2,1,2,1,0,4,6.0,1,1,0,1,2,2,21,5.4,4.85,69.2,52.5,54.5,61.9,61.0,5.57
3,0,20,6,0,3,1,6,7,1,4,3,6.8,1,1,1,1,3,3,28,2.9,6.1,32.4,44.8,56.9,68.7,64.2,4.95
